OrderID,OrderNumber(New),orderDate,shipByDate,orderStatus,CustomerID(new),orderTotal,amountPaid,taxAmount_x,shippingAmount_x,serviceCode,shipDate,tagIds,shipTo.city,shipTo.state,shipTo.postalCode,Warehouse,StoreID,advancedOptions.customField1,delivery_date,quantity,unitPrice,ProductID,DeliveryDate,orderDate2
2641828911,ogge494-1bl,2023-08-22T12:53:01.5470000,2023-08-23T21:00:00.0000000,shipped,,0,0,0,0,fedex_standard_overnight,8/24/2023,"[50341, 121076]",MONTGOMERY,TX,77356-8452,1078330,490618,,8/25/2023,1,0,32659777,8/25/2023,8/22/2023 15:53
2648261111,420278,2023-08-22T17:44:43.0000000,2023-08-24T03:00:00.0000000,shipped,962363358,86.69,86.69,4.71,16.99,fedex_standard_overnight,8/24/2023,"[119668, 120662, 121076, 122637]",DANVILLE,CA,94506-2000,1078330,262520,9A.SUN VALLEY,8/25/2023,1,64.99,63288474,8/25/2023,8/22/2023 20:44
2665315811,8ffaff-ad08-4ebf-993d-8a80ff671b1273,2023-08-23T00:00:00.0000000,2023-08-24T16:07:55.0000000,shipped,,74.15,69.99,4.16,0,fedex_home_delivery,8/24/2023,"[50341, 119668, 120662, 121076, 122421]",BAYVILLE,NJ,08721-1507,64071,823622,3.NEW JERSEY,8/25/2023,1,69.99,45514577,8/25/2023,8/23/2023 3:00
2672977811,c838c1-faff-412c-b910-f565472d99de37,2023-08-23T00:00:00.0000000,2023-08-24T16:44:15.0000000,shipped,,79.45,74.99,4.46,0,fedex_standard_overnight,8/24/2023,"[119668, 120662, 121076, 122637]",ROANOKE,VA,24012-8554,1078330,823622,9A.SUN VALLEY,8/25/2023,1,74.99,75452073,8/25/2023,8/23/2023 3:00
2674053711,1aa743-a7c0-4664-8697-7c757a132950b0,2023-08-23T00:00:00.0000000,2023-08-24T16:05:16.0000000,shipped,,84.75,79.99,4.76,0,fedex_priority_overnight,8/24/2023,"[50341, 119668, 120662, 121076, 122637]",HARROGATE,TN,37752-8310,64180,823622,BloomsyBox,8/25/2023,1,79.99,3417881,8/25/2023,8/23/2023 3:00
2674054011,a58671-c8fe-4aa7-8bad-f04e90962441df,2023-08-23T00:00:00.0000000,2023-08-24T16:25:51.0000000,shipped,,84.75,79.99,4.76,0,fedex_standard_overnight,8/24/2023,"[50341, 119668, 120662, 121076, 122637]",NEW BEDFORD,MA,02745-1809,64071,823622,3.NEW JERSEY,8/25/2023,1,79.99,1527683,8/25/2023,8/23/2023 3:00
2675158011,4dd5ee-29a6-4237-895c-38f0d6c31202e3,2023-08-23T00:00:00.0000000,2023-08-24T16:22:53.0000000,shipped,,74.15,69.99,4.16,0,fedex_standard_overnight,8/24/2023,"[50341, 119668, 120662, 121076, 122637]",PROVIDENCE,RI,02908-5119,64071,823622,BloomsyBox,8/25/2023,1,69.99,45514577,8/25/2023,8/23/2023 3:00
2675158311,027717-af9d-4155-8510-907049c2418d57,2023-08-23T00:00:00.0000000,2023-08-24T16:57:29.0000000,shipped,,74.15,69.99,4.16,0,fedex_home_delivery,8/24/2023,"[50341, 119668, 120662, 121076, 122421]",CINCINNATI,OH,45202-3764,64180,823622,1.CHICAGO,8/25/2023,1,69.99,45514577,8/25/2023,8/23/2023 3:00
2676203011,2b0d6e-88a7-4019-b428-dea21c10a12e82,2023-08-23T00:00:00.0000000,2023-08-24T16:15:14.0000000,shipped,,74.15,69.99,4.16,0,fedex_ground,8/24/2023,"[50341, 119668, 120662, 121076, 122421]",DECATUR,IL,62526-4495,64180,823622,1.CHICAGO,8/25/2023,1,69.99,49304576,8/25/2023,8/23/2023 3:00
2677211411,ec3327-94fd-4e2f-b120-f420a34ae5232d,2023-08-23T00:00:00.0000000,2023-08-24T16:49:03.0000000,shipped,,74.15,69.99,4.16,0,fedex_standard_overnight,8/24/2023,"[50341, 119668, 120662, 121076, 122637]",TUSCALOOSA,AL,35404-3431,64074,823622,2.TEXAS,8/25/2023,1,69.99,45514577,8/25/2023,8/23/2023 3:00
2660200411,432578,2023-08-23T06:36:36.0000000,2023-08-24T00:00:00.0000000,shipped,821198164,184.21,184.21,14.24,0,fedex_home_delivery,8/24/2023,"[46894, 119668, 121076, 122673]",MAMARONECK,NY,10543-4413,1495521,262520,3.NEW JERSEY,8/25/2023,1,179.97,14380547,8/25/2023,8/23/2023 9:36
2660200411,432578,2023-08-23T06:36:36.0000000,2023-08-24T00:00:00.0000000,shipped,821198164,184.21,184.21,14.24,0,fedex_home_delivery,8/24/2023,"[46894, 119668, 121076, 122673]",MAMARONECK,NY,10543-4413,1495521,262520,3.NEW JERSEY,8/25/2023,1,-10,,8/25/2023,8/23/2023 9:36
2661943511,2-1017254-236262711,2023-08-23T07:36:52.0000000,2023-08-24T17:00:00.0000000,shipped,821853464,85.59,85.59,5.6,0,fedex_standard_overnight,8/24/2023,"[56842, 119668, 120662, 121076, 122637]",PALM HARBOR,FL,34683-2467,1078330,233213,9A.SUN VALLEY,8/25/2023,1,79.99,75452073,8/25/2023,8/23/2023 10:36
2662038711,433178,2023-08-23T07:59:31.0000000,2023-08-24T03:00:00.0000000,shipped,970196361,76.98,76.98,0,16.99,fedex_priority_overnight,8/24/2023,"[50341, 119668, 120662, 121076, 122637]",Kirksville,MO,63501,64180,262520,FARM DIRECT,8/25/2023,1,59.99,65821380,8/25/2023,8/23/2023 10:59
2664144511,449578,2023-08-23T09:36:16.0000000,2023-08-23T21:00:00.0000000,shipped,52856263,127.98,127.98,8,19.99,fedex_priority_overnight,8/24/2023,"[50341, 109598, 119668, 120662, 121076, 122637]",GERMANTOWN,NY,12526-5636,280768,262520,7.GREEN CIRCLE,8/25/2023,1,99.99,36908076,8/25/2023,8/23/2023 12:36
2665316311,449678,2023-08-23T09:44:29.0000000,2023-08-24T03:00:00.0000000,shipped,52856263,97.98,97.98,6,16.99,fedex_home_delivery,8/24/2023,"[50341, 119668, 120662, 121076, 122421]",GERMANTOWN,NY,12526-5141,64071,262520,3.NEW JERSEY,8/25/2023,1,74.99,70396182,8/25/2023,8/23/2023 12:44
2665316911,449778,2023-08-23T09:48:46.0000000,,shipped,823420664,99.85,99.85,4.87,19.99,fedex_2day,8/23/2023,"[119668, 120662, 121076, 122637]",FORT MYERS,FL,33912-4309,1137993,262520,9B.BRUSSEL'S,8/25/2023,1,84.99,46512874,8/25/2023,8/23/2023 12:48
2665316911,449778,2023-08-23T09:48:46.0000000,,shipped,823420664,99.85,99.85,4.87,19.99,fedex_2day,8/23/2023,"[119668, 120662, 121076, 122637]",FORT MYERS,FL,33912-4309,1137993,262520,9B.BRUSSEL'S,8/25/2023,1,-10,,8/25/2023,8/23/2023 12:48
2665316411,449878,2023-08-23T10:13:58.0000000,2023-08-24T00:00:00.0000000,shipped,721420055,75.06,75.06,5.07,0,fedex_standard_overnight,8/24/2023,"[46894, 119668, 120662, 121076, 122637]",RALEIGH,NC,27609-6316,64071,262520,ELITE,8/25/2023,1,69.99,5644846,8/25/2023,8/23/2023 13:13
2665250511,03b5c5b,2023-08-23T10:21:13.0000000,,shipped,,84.98,0,0,14.99,fedex_home_delivery,8/24/2023,"[50341, 121076]",RICHMOND,VA,23220-4268,64071,384523,3.NEW JERSEY,8/25/2023,1,69.99,64881966,8/25/2023,8/23/2023 13:21
2665316811,449978,2023-08-23T10:22:24.0000000,2023-08-23T21:00:00.0000000,shipped,216062861,0,0,0,0,fedex_standard_overnight,8/24/2023,"[50341, 119668, 120662, 121076, 122637]",BERLIN,MD,21811-9417,1078330,262520,3.NEW JERSEY,8/25/2023,1,0,5644846,8/25/2023,8/23/2023 13:22
2665390611,64d9416,2023-08-23T10:27:53.6770000,,shipped,,90.14,0,5.16,14.99,fedex_home_delivery,8/24/2023,"[50341, 121076]",ESSEX FELLS,NJ,07021-1014,64071,384523,3.NEW JERSEY,8/25/2023,1,69.99,49304576,8/25/2023,8/23/2023 13:27
2667246011,450078,2023-08-23T10:40:44.0000000,2023-08-24T03:00:00.0000000,shipped,824158864,85.88,85.88,3.9,16.99,fedex_standard_overnight,8/24/2023,"[119668, 120662, 121076, 122637]",HERNDON,VA,20171-1926,1078330,262520,9A.SUN VALLEY,8/25/2023,1,64.99,75452073,8/25/2023,8/23/2023 13:40
2669137411,450178,2023-08-23T11:39:51.0000000,2023-08-24T00:00:00.0000000,shipped,825010164,195.49,195.49,15.52,0,fedex_home_delivery,8/24/2023,"[46894, 119668, 121076, 122673]",SAG HARBOR,NY,11963-2916,1495521,262520,3.NEW JERSEY,8/25/2023,1,179.97,14380547,8/25/2023,8/23/2023 14:39
2668045011,42601039,2023-08-23T12:00:06.0000000,2023-08-23T21:00:00.0000000,shipped,,33,0,0,0,ups_next_day_air,8/24/2023,"[50341, 105202, 121076]",WINDSOR MILL,MD,21244-1219,280768,664322,3.NEW JERSEY,8/25/2023,1,33,25083276,8/25/2023,8/23/2023 15:00
2669137311,450378,2023-08-23T12:03:52.0000000,2023-08-24T03:00:00.0000000,shipped,825010064,402.62,402.62,18.7,9.99,fedex_home_delivery,8/24/2023,"[46894, 119668, 120662, 121076, 122421]",WAUKESHA,WI,53186-6208,64180,262520,1.CHICAGO,8/25/2023,1,359.94,14380547,8/25/2023,8/23/2023 15:03
2669137311,450378,2023-08-23T12:03:52.0000000,2023-08-24T03:00:00.0000000,shipped,825010064,402.62,402.62,18.7,9.99,fedex_home_delivery,8/24/2023,"[46894, 119668, 120662, 121076, 122421]",WAUKESHA,WI,53186-6208,64180,262520,1.CHICAGO,8/25/2023,1,13.99,12830674,8/25/2023,8/23/2023 15:03
2668773011,eaa4bcc,2023-08-23T12:19:02.5700000,,shipped,,84.98,0,0,14.99,fedex_home_delivery,8/24/2023,"[50341, 121076]",RIDGEFIELD,CT,06877-1241,64071,384523,3.NEW JERSEY,8/25/2023,1,69.99,12945675,8/25/2023,8/23/2023 15:19
2671812011,1-8720345-378423911,2023-08-23T13:01:10.0000000,2023-08-24T17:00:00.0000000,shipped,826158964,52.99,52.99,3,0,fedex_home_delivery,8/24/2023,"[119668, 120662, 121076, 122421]",BURLINGTON,KY,41005-9535,64180,233213,1.CHICAGO,8/25/2023,1,49.99,72623976,8/25/2023,8/23/2023 16:01
2670645611,450678,2023-08-23T13:13:22.0000000,2023-08-24T00:00:00.0000000,shipped,825645364,75.24,75.24,5.25,0,fedex_home_delivery,8/24/2023,"[46894, 119668, 121076, 122673]",HUTCHINSON,MN,55350-6749,1495521,262520,4.MIAMI,8/25/2023,1,69.99,53102158,8/25/2023,8/23/2023 16:13
2670645311,450778,2023-08-23T13:14:08.0000000,2023-08-24T00:00:00.0000000,shipped,825645064,230.96,230.96,20.99,0,fedex_home_delivery,8/24/2023,"[46894, 119668, 121076, 122673]",WINNETKA,IL,60093-1952,1495521,262520,1.CHICAGO,8/25/2023,1,209.97,9304246,8/25/2023,8/23/2023 16:14
2670645711,450878,2023-08-23T13:21:17.0000000,2023-08-24T00:00:00.0000000,shipped,825645264,91.18,91.18,4.2,16.99,fedex_standard_overnight,8/24/2023,"[50341, 109598, 119668, 120662, 121076, 122637]",PHILADELPHIA,PA,19128-4201,1023980,262520,8.MELLANO,8/25/2023,1,69.99,48087376,8/25/2023,8/23/2023 16:21
2670517011,45258639,2023-08-23T13:30:00.0000000,2023-08-23T21:00:00.0000000,shipped,,32,0,0,0,ups_next_day_air,8/24/2023,"[50341, 105202, 121076]",SCOTTSDALE,AZ,85254-1015,64072,664322,5.CALIFORNIA,8/25/2023,1,32,3417881,8/25/2023,8/23/2023 16:30
2673015011,1-6754166-385861511,2023-08-23T14:17:50.0000000,2023-08-24T17:00:00.0000000,shipped,826716764,84.79,84.79,4.8,0,fedex_home_delivery,8/24/2023,"[119668, 120662, 121076, 122421]",YARDLEY,PA,19067-4245,64071,233213,3.NEW JERSEY,8/25/2023,1,79.99,48274380,8/25/2023,8/23/2023 17:17
2673178511,451178,2023-08-23T14:44:26.0000000,2023-08-24T03:00:00.0000000,shipped,136991062,141.67,141.67,9.71,26.98,fedex_standard_overnight,8/24/2023,"[119668, 120662, 121076, 122637]",MIDLAND,TX,79701-5901,1023980,262520,2.TEXAS,8/25/2023,1,79.99,7570075,8/25/2023,8/23/2023 17:44
2684075811,4511-178,2023-08-23T14:44:26.0000000,2023-08-24T03:00:00.0000000,shipped,136991062,0,0,0,0,fedex_home_delivery,8/24/2023,"[119668, 120662, 121076, 122421]",MIDLAND,TX,79701-5901,116792,262520,2.TEXAS,8/25/2023,1,24.99,94302174,8/25/2023,8/23/2023 17:44
2673178911,451278,2023-08-23T14:54:27.0000000,2023-08-24T00:00:00.0000000,shipped,826804664,92.05,92.05,5.07,16.99,fedex_standard_overnight,8/24/2023,"[50341, 109598, 119668, 120662, 121076, 122637]",SAN JOSE,CA,95125-2626,1023980,262520,8.MELLANO,8/25/2023,1,69.99,48087376,8/25/2023,8/23/2023 17:54
2674094611,4-9826086-195305811,2023-08-23T15:09:55.0000000,2023-08-24T17:00:00.0000000,shipped,827232964,76.2,76.2,6.21,0,fedex_standard_overnight,8/24/2023,"[50341, 119668, 120662, 121076, 122421]",BROOKLYN,NY,11229-4759,64180,233213,3.NEW JERSEY,8/25/2023,1,69.99,79591174,8/25/2023,8/23/2023 18:09
2674234611,451378,2023-08-23T15:52:13.0000000,2023-08-24T03:00:00.0000000,shipped,827298064,102.78,102.78,5.8,16.99,fedex_home_delivery,8/24/2023,"[50341, 109598, 119668, 120662, 121076, 122421]",COSTA MESA,CA,92626-2976,1023980,262520,8.MELLANO,8/25/2023,1,79.99,7570075,8/25/2023,8/23/2023 18:52
2675382311,451478,2023-08-23T16:48:03.0000000,2023-08-24T00:00:00.0000000,shipped,318037960,81.78,81.78,4.8,16.99,fedex_standard_overnight,8/24/2023,"[50341, 119668, 120662, 121076, 122637]",GRIFFIN,GA,30224-5436,64074,262520,FARM DIRECT,8/25/2023,1,59.99,44152472,8/25/2023,8/23/2023 19:48
2675381611,451578,2023-08-23T17:11:16.0000000,2023-08-24T00:00:00.0000000,shipped,311785960,229.39,229.39,19.42,0,fedex_home_delivery,8/24/2023,"[46894, 119668, 121076, 122673]",HOUSTON,TX,77084-2951,1495521,262520,2.TEXAS,8/25/2023,1,209.97,53102158,8/25/2023,8/23/2023 20:11
2675382911,451678,2023-08-23T17:27:56.0000000,2023-08-24T00:00:00.0000000,shipped,827843664,82.98,82.98,6,16.99,fedex_home_delivery,8/24/2023,"[50341, 119668, 120662, 121076, 122421]",CHICAGO,IL,60654-8358,64180,262520,1.CHICAGO,8/25/2023,1,59.99,45514577,8/25/2023,8/23/2023 20:27
2676452511,451778,2023-08-23T17:54:17.0000000,2023-08-24T03:00:00.0000000,shipped,828579964,163.37,163.37,7.43,36.97,fedex_standard_overnight,8/24/2023,"[119668, 120662, 121076, 122637]",SAGAMORE BCH,MA,02562-2313,64071,262520,3.NEW JERSEY,8/25/2023,1,79.99,39066679,8/25/2023,8/23/2023 20:54
2676452511,451778,2023-08-23T17:54:17.0000000,2023-08-24T03:00:00.0000000,shipped,828579964,163.37,163.37,7.43,36.97,fedex_standard_overnight,8/24/2023,"[119668, 120662, 121076, 122637]",SAGAMORE BCH,MA,02562-2313,64071,262520,3.NEW JERSEY,8/25/2023,1,24.99,94302174,8/25/2023,8/23/2023 20:54
2676452511,451778,2023-08-23T17:54:17.0000000,2023-08-24T03:00:00.0000000,shipped,828579964,163.37,163.37,7.43,36.97,fedex_standard_overnight,8/24/2023,"[119668, 120662, 121076, 122637]",SAGAMORE BCH,MA,02562-2313,64071,262520,3.NEW JERSEY,8/25/2023,1,13.99,12830674,8/25/2023,8/23/2023 20:54
2677243311,1-0774720-334180611,2023-08-23T18:03:58.0000000,2023-08-24T17:00:00.0000000,shipped,551622559,49.6,49.6,4.61,0,fedex_home_delivery,8/24/2023,"[119668, 121076, 122347]",LA VERNE,CA,91750-4419,1023980,233213,5.CALIFORNIA,8/25/2023,1,44.99,72623976,8/25/2023,8/23/2023 21:03
2676452611,451878,2023-08-23T18:04:26.0000000,2023-08-24T00:00:00.0000000,shipped,855977062,81.33,81.33,4.35,16.99,ontrac_ground_service,8/24/2023,"[50341, 119668, 121076, 122347]",SANTA ANA,CA,92705-5743,64072,262520,5.CALIFORNIA,8/25/2023,1,59.99,44152472,8/25/2023,8/23/2023 21:04
2679353211,465578,2023-08-23T21:22:05.0000000,2023-08-24T00:00:00.0000000,shipped,830060164,85.88,85.88,3.9,16.99,fedex_standard_overnight,8/24/2023,"[50341, 119668, 120662, 121076, 122421]",BETHESDA,MD,20816-2464,64180,262520,3.NEW JERSEY,8/25/2023,1,64.99,79591174,8/25/2023,8/24/2023 0:22
2680717011,465678,2023-08-23T23:14:48.0000000,2023-08-24T00:00:00.0000000,shipped,830549164,82.14,82.14,5.16,16.99,fedex_priority_overnight,8/24/2023,"[50341, 119668, 120662, 121076, 122637]",QUEEN CREEK,AZ,85142-6121,64072,262520,FARM DIRECT,8/25/2023,1,59.99,49304576,8/25/2023,8/24/2023 2:14
2683258611,59086739,2023-08-24T05:00:07.0000000,2023-08-23T21:00:00.0000000,shipped,,30,0,0,0,ups_next_day_air,8/24/2023,"[105202, 121076]",FLORESVILLE,TX,78114-1953,1078330,664322,9A.SUN VALLEY,8/25/2023,1,30,23741179,8/25/2023,8/24/2023 8:00
2684425411,465878,2023-08-24T05:57:20.0000000,2023-08-24T00:00:00.0000000,shipped,666629447,109.99,109.99,10,0,fedex_home_delivery,8/24/2023,"[46894, 119668, 121076, 122673]",HINSDALE,IL,60521-5062,1495521,262520,1.CHICAGO,8/25/2023,1,99.99,83083963,8/25/2023,8/24/2023 8:57
2685914611,465978,2023-08-24T06:52:41.0000000,2023-08-24T00:00:00.0000000,shipped,833621364,451.27,451.27,36.78,0,fedex_home_delivery,8/24/2023,"[46894, 119668, 121076, 122673]",FLUSHING,NY,11358-3337,1495521,262520,3.NEW JERSEY,8/25/2023,1,414.49,5644846,8/25/2023,8/24/2023 9:52
2685915011,466078,2023-08-24T07:00:09.0000000,2023-08-24T03:00:00.0000000,shipped,631043760,82.53,82.53,5.55,16.99,fedex_standard_overnight,8/24/2023,"[50341, 119668, 120662, 121076, 122421]",ROUND ROCK,TX,78681-2027,64074,262520,2.TEXAS,8/25/2023,1,59.99,45514577,8/25/2023,8/24/2023 10:00
2687066311,466178,2023-08-24T07:22:32.0000000,2023-08-24T00:00:00.0000000,shipped,834078264,64.19,64.19,4.2,0,fedex_home_delivery,8/24/2023,"[46894, 119668, 121076, 122673]",PALM BCH GDNS,FL,33418-3762,1495521,262520,4.MIAMI,8/25/2023,1,59.99,14380547,8/25/2023,8/24/2023 10:22
2687066911,466378,2023-08-24T07:39:33.0000000,2023-08-24T03:00:00.0000000,shipped,,85.88,85.88,3.9,16.99,fedex_home_delivery,8/24/2023,"[50341, 56842, 119668, 121076]",BALTIMORE,MD,21224-4839,64071,262520,,8/25/2023,1,64.99,64881966,8/25/2023,8/24/2023 10:39
2687067411,466478,2023-08-24T07:53:01.0000000,2023-08-24T00:00:00.0000000,shipped,834078164,190.77,190.77,10.8,0,fedex_home_delivery,8/24/2023,"[46894, 119668, 121076, 122673]",CHESAPEAKE,VA,23322-8645,1495521,262520,3.NEW JERSEY,8/25/2023,1,179.97,14380547,8/25/2023,8/24/2023 10:53
2689412711,466978,2023-08-24T09:04:10.0000000,2023-08-24T03:00:00.0000000,shipped,731724847,88.48,88.48,6.5,16.99,fedex_home_delivery,8/24/2023,"[50341, 119668, 120662, 121076, 122421]",NORTHBROOK,IL,60062-8610,64180,262520,1.CHICAGO,8/25/2023,1,64.99,64881966,8/25/2023,8/24/2023 12:04
2109593511,5322-177,2023-08-02T09:06:30.0000000,,shipped,386895751,0,0,0,0,fedex_home_delivery,8/21/2023,"[69840, 121076]",BOYLSTON,MA,01505-1536,195123,262520,3.NEW JERSEY,8/24/2023,1,0,83083963,8/24/2023,8/2/2023 12:06
2205110811,763377,2023-08-06T09:04:20.0000000,,shipped,872901361,0,0,0,0,fedex_home_delivery,8/21/2023,"[69840, 121076]",BROOKHAVEN,MS,39601-3817,195123,262520,2.TEXAS,8/24/2023,1,0,3647546,8/24/2023,8/6/2023 12:04
2259904211,7984-377,2023-08-07T09:05:19.0000000,,shipped,598634937,0,0,0,0,fedex_standard_overnight,8/21/2023,"[116947, 121076]",Brighton,CO,80602,1332013,262520,,8/24/2023,1,0,55791070,8/24/2023,8/7/2023 12:05
2292812511,892277,2023-08-09T09:04:48.0000000,2023-08-16T00:00:00.0000000,shipped,50349561,0,0,0,0,fedex_home_delivery,8/23/2023,"[50341, 119668, 120662, 121076, 122421]",ENFIELD,CT,06082-5234,64071,262520,3.NEW JERSEY,08-24-2023 (Julia),1,0,3647546,8/24/2023,8/9/2023 12:04
2309115811,899977,2023-08-09T19:30:08.0000000,2023-08-23T00:00:00.0000000,shipped,267926039,63.96,63.96,3.97,0,fedex_home_delivery,8/23/2023,"[46894, 119668, 120662, 121076, 122421]",N PLAINFIELD,NJ,07063-1656,64071,262520,3.NEW JERSEY,8/24/2023,1,59.99,14380547,8/24/2023,8/9/2023 22:30
2320081311,c8e903b,2023-08-10T09:03:22.5830000,,shipped,,69.98,0,0,14.99,fedex_home_delivery,8/23/2023,"[50341, 121076]",CROZET,VA,22932-3184,64071,384523,3.NEW JERSEY,8/24/2023,1,54.99,72623976,8/24/2023,8/10/2023 12:03
2320142611,9113,2023-08-10T09:03:59.0000000,,shipped,249063160,0,0,0,0,fedex_ground,8/21/2023,"[50341, 69840, 121076]",PALM DESERT,CA,92260-4311,195123,622922,5.CALIFORNIA,8/24/2023,1,0,58597777,8/24/2023,8/10/2023 12:03
2322608611,950577,2023-08-10T09:27:44.0000000,,shipped,913957547,216.11,216.11,14.13,6.99,fedex_standard_overnight,8/21/2023,"[50341, 69840, 104569, 121076]",CARY,NC,27519-7832,195123,262520,FARM DIRECT,8/24/2023,1,194.99,25839168,8/24/2023,8/10/2023 12:27
2362956011,11078,2023-08-11T21:07:44.0000000,,shipped,531486763,60.29,60.29,3.31,6.99,fedex_home_delivery,8/21/2023,"[50341, 69393, 120662, 121076, 122421]",MANALAPAN,NJ,07726-6005,248337,262520,3.NEW JERSEY,8/24/2023,1,49.99,7454081,8/24/2023,8/12/2023 0:07
2372940811,31878,2023-08-12T12:40:04.0000000,2023-08-23T00:00:00.0000000,shipped,857904636,197.97,197.97,18,0,fedex_home_delivery,8/23/2023,"[46894, 119668, 120662, 121076, 122421, 122673]",LIBERTYVILLE,IL,60048-5209,1495521,262520,1.CHICAGO,8/24/2023,1,179.97,14380547,8/24/2023,8/12/2023 15:40
2378307311,32278,2023-08-12T19:10:54.0000000,2023-08-23T00:00:00.0000000,shipped,485618363,65.15,65.15,5.16,0,ontrac_ground_service,8/23/2023,"[46894, 119668, 121076, 122347]",TUCSON,AZ,85718-3019,64072,262520,5.CALIFORNIA,8/24/2023,1,59.99,14380547,8/24/2023,8/12/2023 22:10
2385837011,56078,2023-08-13T09:04:19.0000000,,shipped,8101962,0,0,0,0,fedex_home_delivery,8/21/2023,"[69840, 121076]",NEW ORLEANS,LA,70131-1919,195123,262520,2.TEXAS,8/24/2023,1,0,14380547,8/24/2023,8/13/2023 12:04
2408143511,0560-178,2023-08-13T09:04:19.0000000,2023-08-20T21:00:00.0000000,shipped,8101962,0,0,0,0,fedex_express_saver,8/21/2023,"[120662, 121076, 122637]",NEW ORLEANS,LA,70131-1919,1228009,262520,2.TEXAS,8/24/2023,1,0,12353769,8/24/2023,8/13/2023 12:04
2446863211,150378,2023-08-15T09:19:06.0000000,2023-08-15T21:00:00.0000000,shipped,,756.16,756.16,36.28,0,fedex_standard_overnight,8/21/2023,"[69840, 119668, 121076]",HGHLNDS RANCH,CO,80126-5085,195123,262520,,8/24/2023,1,719.88,14380547,8/24/2023,8/15/2023 12:19
2458938111,151478,2023-08-15T16:21:24.0000000,2023-08-23T00:00:00.0000000,shipped,727159464,93.29,93.29,4.32,16.99,fedex_home_delivery,8/21/2023,"[69393, 119668, 121076]",EMMAUS,PA,18049-4603,248337,262520,3.NEW JERSEY,8/24/2023,1,64.99,59690780,8/24/2023,8/15/2023 19:21
2458938111,151478,2023-08-15T16:21:24.0000000,2023-08-23T00:00:00.0000000,shipped,727159464,93.29,93.29,4.32,16.99,fedex_home_delivery,8/21/2023,"[69393, 119668, 121076]",EMMAUS,PA,18049-4603,248337,262520,3.NEW JERSEY,8/24/2023,1,6.99,1880678,8/24/2023,8/15/2023 19:21
2463522411,151878,2023-08-15T21:05:50.0000000,2023-08-23T00:00:00.0000000,shipped,358489362,55.13,55.13,3.15,6.99,fedex_home_delivery,8/23/2023,"[119668, 121076, 122673]",SUMMERFIELD,FL,34491-9420,1495521,262520,4.MIAMI,8/24/2023,1,44.99,14380547,8/24/2023,8/16/2023 0:05
2463532611,151978,2023-08-15T21:05:50.0000000,2023-08-23T00:00:00.0000000,shipped,413949148,55.05,55.05,4.07,6.99,fedex_home_delivery,8/23/2023,"[119668, 121076, 122673]",DALLAS,TX,75230-4455,1495521,262520,2.TEXAS,8/24/2023,1,43.99,14380547,8/24/2023,8/16/2023 0:05
2463548511,151778,2023-08-15T21:05:50.0000000,2023-08-23T00:00:00.0000000,shipped,872060642,82.51,82.51,5.53,6.99,fedex_standard_overnight,8/21/2023,"[69840, 119668, 120662, 121076, 122637]",LAKEWOOD,CO,80228-3902,195123,262520,,8/24/2023,1,69.99,83083963,8/24/2023,8/16/2023 0:05
2463523611,152078,2023-08-15T21:05:51.0000000,2023-08-23T00:00:00.0000000,shipped,326174062,61.48,61.48,4.5,6.99,fedex_standard_overnight,8/21/2023,"[116947, 119668, 121076]",DOTHAN,AL,36301-8142,1332013,262520,FARM DIRECT,8/24/2023,1,49.99,55791070,8/24/2023,8/16/2023 0:05
2463544611,152178,2023-08-15T21:05:51.0000000,2023-08-23T00:00:00.0000000,shipped,423135555,390.49,390.49,23.56,41.94,ontrac_ground_service,8/23/2023,"[119668, 121076, 122347]",NOVATO,CA,94945-1323,64072,262520,5.CALIFORNIA,8/24/2023,1,324.99,3647546,8/24/2023,8/16/2023 0:05
2463522611,152278,2023-08-15T21:05:52.0000000,2023-08-23T00:00:00.0000000,shipped,929252154,67.48,67.48,5.5,6.99,fedex_home_delivery,8/23/2023,"[119668, 121076, 122673]",OAK PARK,IL,60302-1431,1495521,262520,1.CHICAGO,8/24/2023,1,54.99,3647546,8/24/2023,8/16/2023 0:05
2463526411,152678,2023-08-15T21:05:58.0000000,2023-08-23T00:00:00.0000000,cancelled,719547655,430.91,430.91,31.92,0,fedex_home_delivery,,"[119668, 121076]",SAUGERTIES,NY,12477-2305,1495521,262520,3.NEW JERSEY,8/24/2023,1,398.99,83083963,8/24/2023,8/16/2023 0:05
2463539011,152378,2023-08-15T21:05:58.0000000,2023-08-23T00:00:00.0000000,shipped,947142261,55.36,55.36,3.38,6.99,fedex_standard_overnight,8/21/2023,"[69840, 119668, 121076]",MINNEAPOLIS,MN,55435-5511,195123,262520,ELITE,8/24/2023,1,44.99,14380547,8/24/2023,8/16/2023 0:05
2463545811,152578,2023-08-15T21:05:58.0000000,2023-08-23T00:00:00.0000000,shipped,982686561,61.97,61.97,4.99,6.99,fedex_home_delivery,8/23/2023,"[119668, 121076, 122673]",EL PASO,IL,61738-1782,1495521,262520,1.CHICAGO,8/24/2023,1,49.99,5644846,8/24/2023,8/16/2023 0:05
2463550411,152478,2023-08-15T21:05:58.0000000,2023-08-23T00:00:00.0000000,shipped,887789161,83.19,83.19,6.21,6.99,fedex_home_delivery,8/23/2023,"[119668, 121076, 122673]",NEW YORK,NY,10022-6749,1495521,262520,3.NEW JERSEY,8/24/2023,1,69.99,83083963,8/24/2023,8/16/2023 0:05
