OrderID,OrderNo,SvcCode,ShipDate,State,ZipCode,WHId,StoreID,WHinSS,ProductID,DeliveryDate,TransitTime,SkuID,Type,Plan,Country_origen,shipping_Allocation,WHCode
2265668511,854377,fedex_standard_overnight,"Friday, August 11, 2023",GA,30041-7245,195123,262520,ELITE,3647546,"Wednesday, August 16, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2265659411,855077,fedex_standard_overnight,"Friday, August 11, 2023",TN,37421-2063,195123,262520,ELITE,3647546,"Wednesday, August 16, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2265681811,856377,fedex_standard_overnight,"Friday, August 11, 2023",GA,30033-3783,195123,262520,ELITE,3647546,"Wednesday, August 16, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2276391211,859377,fedex_standard_overnight,"Friday, August 11, 2023",CO,80209-4728,195123,262520,ELITE,3647546,"Wednesday, August 16, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2124970811,544877,fedex_standard_overnight,"Friday, August 11, 2023",GA,31021-9069,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2217847411,779977,fedex_standard_overnight,"Friday, August 11, 2023",AL,35043-3089,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2217829511,783877,fedex_standard_overnight,"Friday, August 11, 2023",NC,28226-6636,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2233987411,792777,fedex_standard_overnight,"Friday, August 11, 2023",MO,64083-9655,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2233990311,794277,fedex_standard_overnight,"Friday, August 11, 2023",CO,80503-7260,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2233993211,794077,fedex_standard_overnight,"Friday, August 11, 2023",LA,70124-1332,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2234037411,795177,fedex_standard_overnight,"Friday, August 11, 2023",MS,39525-3548,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2233996411,795677,fedex_standard_overnight,"Friday, August 11, 2023",MN,55347-2556,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2234002211,795877,fedex_standard_overnight,"Friday, August 11, 2023",TN,37803-3115,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2234032511,795777,fedex_standard_overnight,"Friday, August 11, 2023",MN,55340-9510,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2234033111,796677,fedex_standard_overnight,"Friday, August 11, 2023",KS,67420-3317,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2233979311,798777,fedex_standard_overnight,"Friday, August 11, 2023",RI,02818-1572,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2233980211,799777,fedex_standard_overnight,"Friday, August 11, 2023",NV,89436-0879,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2234034411,802677,fedex_standard_overnight,"Friday, August 11, 2023",CO,81301-7455,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2234039411,803077,fedex_standard_overnight,"Friday, August 11, 2023",KY,42103-1426,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2234007911,803777,fedex_standard_overnight,"Friday, August 11, 2023",GA,30527-1935,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2234054411,803977,fedex_standard_overnight,"Friday, August 11, 2023",UT,84720-1857,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2234008111,804577,fedex_standard_overnight,"Friday, August 11, 2023",UT,84321-6710,195123,262520,ELITE,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2524510811,258478,ontrac_ground_service,"Wednesday, August 23, 2023",AZ,85308-0834,195123,262520,ELITE,3647546,"Monday, August 28, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2524480411,275778,ontrac_ground_service,"Wednesday, August 23, 2023",CA,94024-6931,195123,262520,ELITE,3647546,"Monday, August 28, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2535941311,295478,ontrac_ground_service,"Wednesday, August 23, 2023",CA,94903-1810,195123,262520,ELITE,3647546,"Monday, August 28, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2552385911,303178,ontrac_ground_service,"Wednesday, August 23, 2023",CA,95242-9119,195123,262520,ELITE,3647546,"Monday, August 28, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2576344111,335178,ontrac_ground_service,"Wednesday, August 23, 2023",AZ,85022-3245,195123,262520,ELITE,3647546,"Monday, August 28, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2577473511,340478,ontrac_ground_service,"Wednesday, August 23, 2023",CA,94553-4902,195123,262520,ELITE,3647546,"Monday, August 28, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508264711,229078,ontrac_ground_service,"Monday, August 21, 2023",CA,95648-8752,195123,262520,ELITE,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508256411,230778,ontrac_ground_service,"Monday, August 21, 2023",CA,94901-1162,195123,262520,ELITE,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508268411,231678,ontrac_ground_service,"Monday, August 21, 2023",CA,94080-2403,195123,262520,ELITE,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508291711,234378,ontrac_ground_service,"Monday, August 21, 2023",CA,95747-9146,195123,262520,ELITE,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508228311,250378,ontrac_ground_service,"Monday, August 21, 2023",AZ,85213-6007,195123,262520,ELITE,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508231311,255578,ontrac_ground_service,"Monday, August 21, 2023",CA,94513-5613,195123,262520,ELITE,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2337867511,955077,ontrac_ground_service,"Wednesday, August 16, 2023",CA,94550-6344,195123,262520,ELITE,3647546,"Monday, August 21, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2362986411,999777,ontrac_ground_service,"Wednesday, August 16, 2023",CA,94538-2456,195123,262520,ELITE,3647546,"Monday, August 21, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2362993511,7078,ontrac_ground_service,"Wednesday, August 16, 2023",CA,94521-2974,195123,262520,ELITE,3647546,"Monday, August 21, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2385827311,50778,ontrac_ground_service,"Wednesday, August 16, 2023",CA,94602-3444,195123,262520,ELITE,3647546,"Monday, August 21, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2385831911,50978,ontrac_ground_service,"Wednesday, August 16, 2023",AZ,85032-5202,195123,262520,ELITE,3647546,"Monday, August 21, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2152163211,609177,ontrac_ground_service,"Wednesday, August 9, 2023",CA,95219-2542,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2152171511,609577,ontrac_ground_service,"Wednesday, August 9, 2023",CA,94123-1842,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2152112811,622277,ontrac_ground_service,"Wednesday, August 9, 2023",CA,94564-1325,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2152099111,628677,ontrac_ground_service,"Wednesday, August 9, 2023",CA,94117-3912,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2152047511,633577,ontrac_ground_service,"Wednesday, August 9, 2023",CA,94015-3716,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2152065811,639077,ontrac_ground_service,"Wednesday, August 9, 2023",CA,94501-6867,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2152001011,651377,ontrac_ground_service,"Wednesday, August 9, 2023",CA,94610-1632,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2151998911,654177,ontrac_ground_service,"Wednesday, August 9, 2023",AZ,85028-3108,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2151995411,656677,ontrac_ground_service,"Wednesday, August 9, 2023",AZ,85340-6016,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2163555311,681077,ontrac_ground_service,"Wednesday, August 9, 2023",CA,94002-2935,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2163426111,692877,ontrac_ground_service,"Wednesday, August 9, 2023",CA,94518-1728,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2163343411,707577,ontrac_ground_service,"Wednesday, August 9, 2023",AZ,85254-2585,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2163332211,715577,ontrac_ground_service,"Wednesday, August 9, 2023",CA,94539-7635,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2181351911,732577,ontrac_ground_service,"Wednesday, August 9, 2023",CA,95648-8226,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2205114611,759677,ontrac_ground_service,"Wednesday, August 9, 2023",CA,94523-2102,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2205133011,763477,ontrac_ground_service,"Wednesday, August 9, 2023",CA,94611-1104,195123,262520,ELITE,3647546,"Monday, August 14, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2664109711,434978,fedex_standard_overnight,"Monday, August 28, 2023",NY,14424-9371,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 31, 2023",3,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2624306711,371378,fedex_standard_overnight,"Friday, August 25, 2023",NY,14420-2555,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 30, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2524522411,263678,fedex_home_delivery,"Thursday, August 24, 2023",NY,11050-2468,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 29, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2606820411,366378,fedex_standard_overnight,"Thursday, August 24, 2023",NY,14072-3502,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 29, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508262311,225078,fedex_standard_overnight,"Monday, August 21, 2023",PA,16509-3476,195123,262520,3.NEW JERSEY,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508269211,232278,fedex_home_delivery,"Monday, August 21, 2023",NY,11223-3643,195123,262520,3.NEW JERSEY,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508202611,248978,fedex_standard_overnight,"Monday, August 21, 2023",NY,14482-9743,195123,262520,3.NEW JERSEY,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508231811,255678,fedex_home_delivery,"Monday, August 21, 2023",PA,15317-2366,195123,262520,3.NEW JERSEY,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2433878311,101078,fedex_standard_overnight,"Monday, August 21, 2023",NY,14221-1801,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 23, 2023",2,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2337858311,953577,fedex_standard_overnight,"Monday, August 21, 2023",NY,14610-2228,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2379899911,35778,fedex_standard_overnight,"Monday, August 21, 2023",NY,13141-9725,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2086285811,485177,fedex_ground,"Wednesday, August 16, 2023",PA,19041-1061,195123,262520,3.NEW JERSEY,3647546,"Monday, August 21, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2282327711,861577,fedex_standard_overnight,"Wednesday, August 16, 2023",VA,24018-5620,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 17, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2253369411,815877,fedex_standard_overnight,"Friday, August 11, 2023",VA,24551-3434,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 16, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2265761211,832577,fedex_standard_overnight,"Friday, August 11, 2023",NY,14618-2808,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 16, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2198663011,749577,fedex_standard_overnight,"Friday, August 11, 2023",NY,14456-3214,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2198668611,753277,fedex_standard_overnight,"Friday, August 11, 2023",NY,14051-2270,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2198672211,757277,fedex_priority_overnight,"Friday, August 11, 2023",PA,15338-1050,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2217858311,784277,fedex_priority_overnight,"Friday, August 11, 2023",VA,24531-5189,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2124927111,550977,fedex_standard_overnight,"Wednesday, August 9, 2023",VA,23453-6640,195123,262520,3.NEW JERSEY,3647546,"Friday, August 11, 2023",2,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2137042811,575177,fedex_standard_overnight,"Wednesday, August 9, 2023",NY,13214-1909,195123,262520,3.NEW JERSEY,3647546,"Friday, August 11, 2023",2,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2137056211,578377,fedex_standard_overnight,"Wednesday, August 9, 2023",NY,14534-4131,195123,262520,3.NEW JERSEY,3647546,"Friday, August 11, 2023",2,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2137055011,576277,fedex_home_delivery,"Wednesday, August 9, 2023",NY,14028-9765,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 10, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2108203311,532277,fedex_home_delivery,"Wednesday, August 9, 2023",MA,01505-1536,195123,262520,3.NEW JERSEY,3647546,"Friday, August 11, 2023",2,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2652717911,421678,fedex_standard_overnight,"Monday, August 28, 2023",MA,02151-2646,195123,262520,3.NEW JERSEY,3647546,"Friday, September 1, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2689431111,469978,fedex_standard_overnight,"Monday, August 28, 2023",MA,02649-6402,195123,262520,3.NEW JERSEY,3647546,"Friday, September 1, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2689420211,473978,fedex_standard_overnight,"Monday, August 28, 2023",MA,01520-2407,195123,262520,3.NEW JERSEY,3647546,"Friday, September 1, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2652730011,431178,fedex_standard_overnight,"Monday, August 28, 2023",MA,02026-3045,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 31, 2023",3,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2655523011,432178,fedex_standard_overnight,"Monday, August 28, 2023",MA,02476-6143,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 31, 2023",3,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2664137211,433878,fedex_standard_overnight,"Monday, August 28, 2023",MA,1776,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 31, 2023",3,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2664143411,436378,fedex_standard_overnight,"Monday, August 28, 2023",MA,01721-1369,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 31, 2023",3,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2635816611,388778,fedex_standard_overnight,"Friday, August 25, 2023",MA,01760-5558,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 30, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2635791211,393178,fedex_standard_overnight,"Friday, August 25, 2023",MA,02478-2020,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 30, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2635817811,394978,fedex_standard_overnight,"Friday, August 25, 2023",MA,01569-1118,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 30, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2635810411,399378,fedex_standard_overnight,"Friday, August 25, 2023",MA,02532-3879,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 30, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2635822511,399878,fedex_standard_overnight,"Friday, August 25, 2023",MA,02364-1804,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 30, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2320710311,942977,fedex_standard_overnight,"Thursday, August 24, 2023",MA,02468-1413,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 29, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2570054211,321478,fedex_standard_overnight,"Thursday, August 24, 2023",MA,02748-1035,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 29, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2576352211,337478,fedex_standard_overnight,"Thursday, August 24, 2023",MA,01890-1734,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 29, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508292911,227078,fedex_standard_overnight,"Monday, August 21, 2023",MA,02171-1238,195123,262520,3.NEW JERSEY,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508292411,233578,fedex_standard_overnight,"Monday, August 21, 2023",MA,02379-1414,195123,262520,3.NEW JERSEY,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508220811,243978,fedex_standard_overnight,"Monday, August 21, 2023",MA,02379-1217,195123,262520,3.NEW JERSEY,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508221611,243678,fedex_standard_overnight,"Monday, August 21, 2023",MA,02481-1143,195123,262520,3.NEW JERSEY,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2508201511,254778,fedex_standard_overnight,"Monday, August 21, 2023",MA,02655-1803,195123,262520,3.NEW JERSEY,3647546,"Friday, August 25, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2463533111,158278,fedex_standard_overnight,"Monday, August 21, 2023",MA,01748-1064,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 24, 2023",3,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2475679811,167878,fedex_standard_overnight,"Monday, August 21, 2023",MA,01940-1708,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 24, 2023",3,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2475694611,177078,fedex_standard_overnight,"Monday, August 21, 2023",MA,02660-3601,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 24, 2023",3,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2475650511,196578,fedex_standard_overnight,"Monday, August 21, 2023",MA,02660-3030,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 24, 2023",3,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2433889411,99278,fedex_standard_overnight,"Monday, August 21, 2023",MA,01752-4521,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 23, 2023",2,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2446902011,120978,fedex_standard_overnight,"Monday, August 21, 2023",MA,01505-2050,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 23, 2023",2,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2446828211,141778,fedex_standard_overnight,"Monday, August 21, 2023",MA,02169-2417,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 23, 2023",2,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2337868611,964177,fedex_standard_overnight,"Monday, August 21, 2023",MA,02210-1326,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2337846911,976377,fedex_standard_overnight,"Monday, August 21, 2023",MA,01778-2807,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2347699311,989377,fedex_standard_overnight,"Monday, August 21, 2023",MA,02482-7329,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2362983911,3378,fedex_standard_overnight,"Monday, August 21, 2023",MA,02559-1759,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2379885311,33378,fedex_standard_overnight,"Monday, August 21, 2023",MA,02152-2025,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2379886711,36878,fedex_standard_overnight,"Monday, August 21, 2023",MA,02332-5210,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2379896211,37978,fedex_standard_overnight,"Monday, August 21, 2023",MA,01950-3140,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2379897211,44978,fedex_standard_overnight,"Monday, August 21, 2023",MA,01923-1462,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2385828811,52578,fedex_standard_overnight,"Monday, August 21, 2023",MA,02459-2900,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2385825011,54078,fedex_standard_overnight,"Monday, August 21, 2023",MA,02062-2320,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2385830711,54878,fedex_standard_overnight,"Monday, August 21, 2023",MA,02780-7261,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2385834411,55478,fedex_standard_overnight,"Monday, August 21, 2023",MA,01915-2208,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2416860711,77578,fedex_standard_overnight,"Monday, August 21, 2023",MA,02043-3506,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2416778711,88178,fedex_standard_overnight,"Monday, August 21, 2023",MA,01886-3932,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 22, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2310141611,902277,fedex_standard_overnight,"Wednesday, August 16, 2023",MA,02451-0701,195123,262520,3.NEW JERSEY,3647546,"Friday, August 18, 2023",2,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2320709611,934577,fedex_standard_overnight,"Wednesday, August 16, 2023",MA,01450-1148,195123,262520,3.NEW JERSEY,3647546,"Friday, August 18, 2023",2,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2320682311,937077,fedex_standard_overnight,"Wednesday, August 16, 2023",MA,02347-2507,195123,262520,3.NEW JERSEY,3647546,"Friday, August 18, 2023",2,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2181342811,731877,fedex_standard_overnight,"Wednesday, August 16, 2023",MA,02071-1003,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 17, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2282265411,874877,fedex_standard_overnight,"Wednesday, August 16, 2023",MA,02026-5502,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 17, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2292735811,883377,fedex_standard_overnight,"Wednesday, August 16, 2023",MA,01949-1812,195123,262520,3.NEW JERSEY,3647546,"Thursday, August 17, 2023",1,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2253465611,810277,fedex_standard_overnight,"Friday, August 11, 2023",MA,01760-3300,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 16, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2253373111,827577,fedex_standard_overnight,"Friday, August 11, 2023",MA,02110-3796,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 16, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2265762111,834677,fedex_standard_overnight,"Friday, August 11, 2023",MA,02445-5841,195123,262520,3.NEW JERSEY,3647546,"Wednesday, August 16, 2023",5,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2152171811,614177,fedex_standard_overnight,"Friday, August 11, 2023",MA,02066-3207,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2152117311,628577,fedex_standard_overnight,"Friday, August 11, 2023",MA,02119-2496,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2152070311,642277,fedex_standard_overnight,"Friday, August 11, 2023",MA,02673-4909,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
2163567611,672777,fedex_standard_overnight,"Friday, August 11, 2023",MA,01742-4142,195123,262520,3.NEW JERSEY,3647546,"Tuesday, August 15, 2023",4,SQ8862610,Mixed,Suscription,CO,IPD,ECO
